grantee,title,budget,start_date,end_date,type,topic,desc
Union of Democratic Development of Georgia,Association to Protect the Water Consumers' Interests,47232.00,6/13/2013,7/31/2014,Partnership for Change Grant,Rule of Law,Unite water consumers of the Ozurgeti municipality to protect their right to have access to clean water through the creation of a union of condominiums in Ozurgeti and to advocate for an improved water supply.
Tbilisi's Hamkari,Social Problems Related to Urban Heritage,45240.00,6/15/2013,6/15/2014,Partnership for Change Grant,Cultural Heritage,"Eliminate the legislative gap causing existence of irrelevant buildings on the list of the cultural heritage monuments and elaborate recommendations, which will rule out the occurrence of similar legislative flaws in the future."
Safe Space,Tbilisi Ecology,59971.00,5/15/2013,5/15/2014,Partnership for Change Grant,Environment Policy,"Refine the legislation regulating Tbilisi ecology and landscaping, protect green spaces, ecologic safety, and urban development in Tbilisi."
Georgian Institute of Public Affairs (GIPA),"Development of the Study Course ""Security Policy: Theory and Practice""",9860.00,5/20/2013,10/20/2013,University Assistance Grant,Education,Develop two-semester long course “Security Policy: Theory and Practice”.
Association of Young Constitutionalists of Georgia,Higher Education Policy - Students' Vision,9384.00,9/1/2013,11/30/2013,Open Door Grant,Education Policy,Improve education system reform in Georgia through engaging project beneficiaries in drafting new reforms for the higher education sector; developing policy recommendations and encouraging decision-makers from the government and parliament to adopt them.
Association Union of Chiaturians,Advocacy for Water Provision Issues in Chiatura,28939.00,9/1/2013,5/31/2014,Citizens’ Advocacy Grant,Health Policy,"Advocate for improving the water supply system in Chiatura region, inform local population about the quality of the water and engage them in the advocacy campaign."
Economic Policy Research Center,Analysis and Recommendations for Management of Non-performing Loans in Georgia,9600.00,9/1/2013,12/31/2013,Open Door Grant,Economic Development,"Present a comprehensive analysis and world practice on non-performing loan management, describe existing situation in Georgia, current threats and possible risks of implementing a policy."
Foundation Liberal Academy Tbilisi,Impact of Immigration on Land Alienation and Its Implications for Georgia's Agriculture Sector,49410.00,9/1/2013,6/30/2014,Think Tank Support Grant,Economic Development,"Research and analyze existing legislaiton on immigration and agricultural land sales and their impact on recent immigration, land ownership, and agriculture development trends in Georgia."
Ilia State University,MPA program,187363.81,8/1/2013,6/30/2014,University Assistance Grant,Education,Build on and advance the Master’s Program in Public Administration at Ilia State University and make it fully operational.
Society of Democrat Women of Marneuli,Preschool Education - Our Right. 3.4.5,29938.00,9/1/2013,4/30/2014,Citizens’ Advocacy Grant,Public Finance,Increase effective participation of women in the local budget planning and monitoring process to ensure increased funding for pre-school education institutions from the 2014 year budget.
Step Forward,Support to Implementation of Child's Right on Education,20870.00,9/1/2013,6/30/2014,Citizens’ Advocacy Grant,Education Policy,Support children with hearing problems to get primary education opportunities in Batumi
Green Alternative,Promoting Public Participation in the Decision-Making Processes,56464.00,10/2/2013,6/30/2014,Partnership for Change Grant,Environment Policy,Improve public participation and transparency in the decision-making processes pertaining to development projects with potentially significant environmental and social impacts.
Civil Development Agency,Networking Facilitation in Georgia,148537.50,10/15/2013,6/30/2014,Networking Facilitation Grant,Networking Facilitation,"Build a sustainable and effective civil society network of regional organizations, which will be able to coordinate its efforts, plan and implement joint advocacy and watchdog campaigns."
National Assistance Foundation,Advocacy for Accessibility of Public Services for Elderly,9299.00,10/1/2013,1/31/2014,Open Door Grant,Social Policy,Ensure that 188 socially unprotected elderly people in Batumi who live alone use municipal transport for free.
Regional Cinema Association,Advocacy for Bolnisi Cinema House,6996.00,10/1/2013,11/30/2013,Arts for Advocacy Grant,Local Governance,Involve local government and businesses in advocating the central government to transfer ownership of the movie theater to the Bolnisi Municipal Government so that the it can be renovated and reopened for the citizens of Bolnisi.
General’s Club,Protecting Rights of War Veterans for their Social Wellbeing,9342.00,11/1/2013,1/31/2014,Open Door Grant,Social Assistance,"Analyze the socio-economic problems of veterans, prepare policy recommendations, and advocate the government and Parliament to take legislative action to address veterans’ needs."
Union of People with Different Abilities,Advocacy of People with Disabilities to Support Their Employment in Business Sector,10000.00,11/1/2013,4/30/2014,Open Door Grant,Social Policy,"Increase awareness among business organizations and the government about the needs and human resources available among people with special needs in Georgia, and advocate the Parliament and Government of Georgia to introduce tax benefits for businesses that employ people with disabilities."
Georgian Institute for Strategic Studies,Assessment of Visa Liberalization Process in Georgia and Expected Challenges in Action Plan Implementation,8290.00,10/7/2013,2/7/2014,Open Door Grant,Foreign Policy,Identify strategies to address the major challenges in the visa liberalization process and engage the public in the process and generate public approval for the recommended activities.
Salome Chikviladze,Campaign in Necessity of Restoring Medical Service Points at Georgian Public Schools,5821.00,10/1/2013,11/30/2013,Open Door Grant,Education Policy,Conduct research and organize an advocacy campaign to revive nurse’s offices at secondary schools in Georgia.
Civil Society Development Center,I am a Citizen Too,9997.50,10/15/2013,4/15/2014,Open Door Grant,Children's Issues,Improve state policies and services pertaining to homeless children through active engagement of state and civil society actors.
Social Photography Caucasus Foundation,Waste Wrestlers (Purgamentum Praemonitus),5310.00,12/1/2013,5/31/2014,Open Door Grant,Environment Policy,Advocate for the closure of the Kutaisi landfill and disseminate information on its current status through artistic activism.
Children and Youth Development Fund of Georgia,Childhood for Every Kid,9913.00,4/15/2013,9/15/2013,Open Door Grant,Children's Issues,Improve rehabilitation and education services for children with hearing and speaking impairments through advocating for the urgency of adequate pre-school education system and  raising public awareness on the issue in order to decrease stigma and discrimination towards these children and their families.
"Public Movement ""Multinational Georgia""","“My Choice - My Future: Encourage the qualitative and quantitative involvement of the ethnic minorities residing in Tbilisi through raising their awareness about the essence of the elections and importance of participation in the elections""",9740.00,9/24/2012,11/24/2012,Open Door Grant,Election,"Encourage Russian-speaking ethnic minorities in Tbilisi to actively participate in the elections though raising awareness about the essence and value of elections, importance of manifestation of own civic stand, and increasing level of electoral literacy."
Institute for Development of Freedom of Information,State-owned Enterprises (SOE) and their Efficiency in Georgia. Focus: Agriculture Sector,43052.10,12/1/2013,6/30/2014,Think Tank Support Grant,Economic Development,Initiate a public discussion about SOEs as a means to achieve policy changes that increase the transparency and efficiency of SOE funding and operations.
PMC Research Center,"""Analysis of State Procurement Policy and Development of Policy Recommendations""",59807.60,11/1/2013,6/30/2014,Think Tank Support Grant,Good Governance,Improve public procurement policies and processes in Georgia to ensure a fair and transparent system that improves the quality of the goods and services the government purchases.
Center for Civil Integration and Inter-Ethnic Relations,Education Financing System and Equity in Georgia,71288.00,10/1/2013,6/30/2014,Think Tank Support Grant,Education Policy,Improve education financing by analyzing the school funding formula and its impact to provide evidence-based recommendations aimed at increasing it education quality and equity.
Georgia's Reforms Associates,Analysis of the Implementation of the Georgia-Russia WTO Agreement and its implications,9570.00,11/11/2013,2/10/2014,Think Tank Support Grant,Foreign Policy,Support the implementation of the Agreement on the Basic Principles for a Mechanism of Customs Administration and Monitoring of Trade in Goods through providing policy recommendations to the Government of Georgia on how to implement particular provisions of the Agreement.
Borjghali,Support to Social Integration of Eco Migrants in New Settlements,15000.00,11/1/2013,4/30/2014,Open Door Grant,Ecomigration policy,Facilitate social integration of eco migrants in new settlements and improve their socio-economic conditions.
Human Rights Education and Monitoring Center (EMC),Right to Adequate Housing for Social Justice,14457.70,11/15/2013,5/15/2014,Open Door Grant,Human Rights,"Protect the rights of homeless people through assessing the needs of these people, analyzing relevant state policy, and developing policy recommendations to improve their wellbeing."
Civil Society Research and Development Center,Advocacy for Provision of Villages of Telavi Municipality with Natural Gas,9980.00,11/1/2013,2/28/2014,Open Door Grant,Energy policy,Increase access to natural gas for the residents of Telavi municipality.
Tolerance and Diversity Institute,A Study of Constitutional Secularism and Religious Discrimination in Georgia,14965.00,1/1/2014,6/30/2014,Open Door Grant,Minority Rights,Protect the rights of religious minorities by sparking public dialogue about the nature of a secular Georgian state and facilitating relevant policy changes.
Association Flora and Fauna,Management of Risks Associated with the Erosion of the Black Sea Coast,14626.50,1/15/2014,6/30/2014,Open Door Grant,Environment Policy,"Conduct in-depth research of eroded sections of the Black Sea coastline, analyze current risks, develop a risk management strategy to protect the rights of people residing in high-risk areas, and ensure public inclusion in and oversight over state actions in this regard."
Georgian Institute of Public Affairs (GIPA),Improving Social Policy Education at Georgian Universities,9850.00,11/15/2013,5/15/2014,University Assistance Grant,Education,Improve quality of the teaching of social policy in Georgian higher education institutions.
International School of Economics at Tbilisi State University,Improving the Teaching of Agricultural Economics and Policy Analysis,9990.00,11/1/2012,4/30/2013,University Assistance Grant,Education,Develop a high-quality course in Agricultural Markets and Policy Analysis to be taught on a regular basis in the International School of Economics at Tbilisi State University MA program.
Caucasus University,Development of Public Administration,9732.00,1/1/2014,6/30/2014,University Assistance Grant,Education,Develop a reader in public administration adapted to Georgian context.
Civil Society Institute,Improving the Civil Society Enabling Environment in Georgia,60472.48,11/1/2013,6/30/2014,Enabling Environment Grant,Enabling Environment,Ensure a legislative environment that promotes the financial sustainability of CSOs.
PMC Research Center,Analyses of Medium Term Fiscal Policy Sustainability in Georgia,47429.00,12/4/2013,6/30/2014,Think Tank Support Grant,Fiscal Policy,Identify risks to fiscal sustainability of Georgia and develop policy recommendations aimed at achieving this sustainability.
Georgia’s Reforms Associates,Analyzing Ways to Promote Research in Social Sciences in Georgia’s Higher Education Institutions,47640.00,1/1/2014,6/30/2014,Think Tank Support Grant,Education,"Analyze the main causes of low social science research output in Georgian HEIs, and develop strategic recommendations for the Ministry of Education and Science of Georgia (MES), Parliamentary Committees, donor organizations, HEIs, and research institutions to promote research in the social sciences."
Economic Policy Research Center,Anti-crisis document for economic recovery stimulus package,49650.00,1/1/2014,6/30/2014,Think Tank Support Grant,Economic Development,Create a crisis management culture and practice in the country through active cooperation with the government officials.
Center for Civil Integration and Inter-Ethnic Relations,Preparedness for Multicultural Instruction - Teachers' Education in Georgia,44475.00,1/15/2014,6/30/2014,Think Tank Support Grant,Education,Study Georgian teacher education and professional development programs in light of multiculturalism and its relevance to existing educational needs; increase public awareness of multiculturalism in the education sector and develop a comprehensive public policy document and recommendations package to improve teacher competency and effectiveness with regard to multiculturalism.
Union of Scientists of Imereti Region “Spectri”,Protection of public environmental rights though Regional Civil Society Network (R-CSN),29284.00,1/15/2014,6/30/2014,Citizens’ Advocacy Grant,Environment Policy,"Protect rights of residents of industrial cities of Bolnisi, Tkibuli and Kutaisi, and ensure public participation in development, implementation and monitoring of the Local Environmental Action Plans (LEAP) with support of R-CSN member organizations."
Society Biliki,Right to Health,21610.00,2/1/2014,6/30/2014,Citizens’ Advocacy Grant,Social Policy,"Support the protection of interests of people with disabilities in 4 regions of Georgia (Shida Kartli, Mtskheta-Mtianeti, Imereti and Adjara) and make the universal health insurance program more responsive to their needs."
Community Development Center,Sighnaghi Community for Culture,32953.00,2/1/2014,6/30/2014,Partnership for Change Grant,Cultural Heritage,Support community groups in Signagi to advocate for effective municipal cultural policy with the ultimate goal of achieving the cultural potential of Signagi Municipality.
Democracy Institute,Utilities Services Consumers’ Rights Advocacy,29695.00,2/3/2014,6/30/2014,Citizens’ Advocacy Grant,Consumers Rights,"Improve the provision of utilities in the regions of Georgia, specifically in the towns and cities of Khelvachauri, Kobuleti, Lanchkhuti, Kutaisi, Zugdidi, Gori, Mtskheta, Akhaltsikhe, and Telavi."
Kakheti Civic League,Support to Improve Preschool Management and Service Provision,15000.00,2/3/2014,6/30/2014,Open Door Grant,Social Policy,Improve preschool education services in Telavi municipality by developing a new management model with active engagement from local preschools.
Economic Policy Experts' Center,Study of Subsistance Level Calculaiton Methods in Georgia - Optimization of Consumers' Basket and Re-Calculation of the Subsistance Wage,12200.00,2/3/2014,6/30/2014,Open Door Grant,Economic Development,Define the quantitative and qualitative value of the minimum composition consumer basket  and determine a more accurate subsistence level based on accepted methods.
Public Interests' Defense Association,Protection of Public Interests in three municipalities of Kakheti,29967.00,12/16/2013,6/30/2014,Citizens’ Advocacy Grant,Social Assistance,Increase the accessibility of state social and healthcare programs to residents of Kakheti region and develop a state referral system through raising awareness and engagement of stakeholders.
Georgian Young Lawyers' Association,Get Engaged in Decision-making Process,28766.50,2/15/2014,6/30/2014,Citizens’ Advocacy Grant,Local Governance,"Solve specific problems faced by the Imereti population with the active engagement of local majoritarian MPs, the Governor of Imereti, and local government representatives."
Society of Democrat Women of Marneuli,Preshool Education - Our Right,14213.50,2/15/2014,6/30/2014,Open Door Grant,Education,Ensure effective civic participation in local decision-making processes (with special emphasis on women) to advance preschool education in the Kvemo Kartli region.
Association Union of Chiaturians,Environmental monitoring for the protection of the rights of Chiatura residents,21651.00,2/17/2014,6/30/2014,Citizens’ Advocacy Grant,Environment Policy,Protect the environmental rights of the Chiatura population and monitor implementation of environmental obligations by Georgian Manganese Ltd (the manganese mining company operating in Chiatura).
Stepantsmida,Advocacy for Protection of Local Community Rights During the Implementation of HPP proejcts in Kazbegi region,8920.00,2/17/2014,6/30/2014,Citizens’ Advocacy Grant,Environment Policy,Monitor the implementation of the environmental and social obligations assigned by the government to the HPP construction companies at four HPP construction sites in the Kazbegi region through mobilizing local communities and advocate for their rights during the construction process.
Tbilisi's Hamkari,Garden Gudiashvili Square,25690.00,3/1/2014,6/30/2014,Citizens’ Advocacy Grant,Cultural Heritage,"Carrying out an information campaign about the value of cultural heritage protection issue, Gudiashvili Square in particular and advocating for the adoption of the recommendations for adequate restorations to the Gudiashvili Square area."
Association of Young Economists of Georgia,Responsible Local Government,28222.50,2/17/2014,6/30/2014,Citizens’ Advocacy Grant,Local Governance,"Advocate for the adoption of a normative act, which will regulate the reporting obligations of the Local Government to population, and formulate measurable indicators for reporting and publicizing procedures, format, structure, and timelines."
Borjghali,Volunteerism Network,27547.50,2/17/2014,6/30/2014,Citizens’ Advocacy Grant,Civic Participation,Increase youth engagement through the development of a volunteerism network.
Kutaisi University,To Enhance Existing Graduate and Program in Public Finance Administration,8720.00,3/1/2014,6/30/2014,University Assistance Grant,Education,Develop a new curriculum for the public finance administration graduate program and professional development courses for public finance professionals
Georgian Institute of Public Affairs,Case Studies Development,10000.00,3/1/2014,6/30/2014,University Assistance Grant,Education,"Provide students and professors, both in Georgia and abroad, with a compilation of original case studies about various reforms undertaken in the Georgian public sector."
Safe Space,Public Priorities,59970.00,3/1/2014,6/30/2014,Partnership for Change Grant,Environment Policy,"Remove obstacles that leave urban greenery unprotected, improve policies, government transparency and accountability, informed public participation, and media coverage of the issue."
Georgian Autism Association,Advocacy for Protection of Health and Education Rights of People with Autism Spectrum Disorders,13897.50,3/14/2014,7/31/2014,Open Door Grant,Health Policy,Develop state policy tailored to needs of people with ASD.
"$5,351,315.59",,,,,,,
